,threshold,precision,recall,f1
56,0.02686295807730191,1.0,0.0,0.0
57,0.027240145937211257,1.0,0.0,0.0
58,0.02725051495174729,1.0,0.0,0.0
59,0.027789574055518143,1.0,0.0,0.0
60,0.02783435728664974,1.0,0.0,0.0
61,0.027871633699664323,1.0,0.0,0.0
62,0.028053955238340936,1.0,0.0,0.0
63,0.028247065748578933,1.0,0.0,0.0
64,0.028819985186614754,1.0,0.0,0.0
65,0.02884751491627919,1.0,0.0,0.0
66,0.028924800080884876,1.0,0.0,0.0
67,0.03035719514808144,1.0,0.0,0.0
68,0.03077354233506846,1.0,0.0,0.0
69,0.03103697370285999,1.0,0.0,0.0
70,0.031197921599791057,1.0,0.0,0.0
71,0.03178897115132198,1.0,0.0,0.0
72,0.03222851368228427,1.0,0.0,0.0
73,0.032558179054506614,1.0,0.0,0.0
74,0.03290830595620634,1.0,0.0,0.0
75,0.03316065451119276,1.0,0.0,0.0
76,0.03329393965103038,1.0,0.0,0.0
77,0.033902695752336044,1.0,0.0,0.0
78,0.03425667965872789,1.0,0.0,0.0
79,0.03495371771550443,1.0,0.0,0.0
80,0.03508086589659607,1.0,0.0,0.0
81,0.0353996837049914,1.0,0.0,0.0
82,0.0355595541036145,1.0,0.0,0.0
83,0.035778585371485296,1.0,0.0,0.0
84,0.03650510514637573,1.0,0.0,0.0
85,0.036685314615803606,1.0,0.0,0.0
86,0.03701038359584354,1.0,0.0,0.0
87,0.037138162087718495,1.0,0.0,0.0
88,0.037198145643415,1.0,0.0,0.0
89,0.03751317177622036,1.0,0.0,0.0
90,0.0376918323487567,1.0,0.0,0.0
91,0.03948832537255889,1.0,0.0,0.0
92,0.040126852146368665,1.0,0.0,0.0
93,0.0406915506302134,1.0,0.0,0.0
94,0.04129336951944176,1.0,0.0,0.0
95,0.04176083844378871,1.0,0.0,0.0
96,0.04218264793110267,1.0,0.0,0.0
97,0.04249195910068334,1.0,0.0,0.0
98,0.04268318464681738,1.0,0.0,0.0
99,0.042818627115846324,1.0,0.0,0.0
100,0.04282789044152802,1.0,0.0,0.0
101,0.04295394895141617,1.0,0.0,0.0
102,0.0430315494263321,1.0,0.0,0.0
103,0.04318871124756198,1.0,0.0,0.0
104,0.04338664785028058,1.0,0.0,0.0
105,0.04386195802621978,1.0,0.0,0.0
106,0.04488497867618742,1.0,0.0,0.0
107,0.044899704821805456,1.0,0.0,0.0
108,0.045457119738310764,1.0,0.0,0.0
109,0.0455112637972657,1.0,0.0,0.0
110,0.04653841298498411,1.0,0.0,0.0
111,0.047018162960116176,1.0,0.0,0.0
112,0.04706415271171174,1.0,0.0,0.0
113,0.04714649265308005,1.0,0.0,0.0
114,0.04754353161577805,1.0,0.0,0.0
115,0.04807480700861861,1.0,0.0,0.0
116,0.04831724242280559,1.0,0.0,0.0
117,0.04871020378424843,1.0,0.0,0.0
118,0.04907326812869384,1.0,0.0,0.0
119,0.04908546763029237,1.0,0.0,0.0
120,0.05027465625507488,1.0,0.0,0.0
121,0.051934743132677694,1.0,0.0,0.0
122,0.052497154505379805,1.0,0.0,0.0
123,0.05312503927545673,1.0,0.0,0.0
124,0.05365159990228622,1.0,0.0,0.0
125,0.053718176290551096,1.0,0.0,0.0
126,0.05377256988373931,1.0,0.0,0.0
127,0.05402506923088084,1.0,0.0,0.0
128,0.05489509632472017,1.0,0.0,0.0
129,0.05521737256740595,1.0,0.0,0.0
130,0.05521848774838104,1.0,0.0,0.0
131,0.05557436129622851,1.0,0.0,0.0
132,0.055816695962945195,1.0,0.0,0.0
133,0.05669587696313003,1.0,0.0,0.0
134,0.056698048525560305,1.0,0.0,0.0
135,0.05758875637448853,1.0,0.0,0.0
136,0.05779484788789553,1.0,0.0,0.0
137,0.05806826337063163,1.0,0.0,0.0
138,0.05863049890462484,1.0,0.0,0.0
139,0.05879756381975942,1.0,0.0,0.0
140,0.05907960817390858,1.0,0.0,0.0
141,0.05998898487391645,1.0,0.0,0.0
142,0.060283578496641066,1.0,0.0,0.0
143,0.06036279772618408,1.0,0.0,0.0
144,0.060382310014581754,1.0,0.0,0.0
145,0.06131083440752336,1.0,0.0,0.0
146,0.06173354686097508,1.0,0.0,0.0
147,0.061920726163365414,1.0,0.0,0.0
148,0.06202459487736028,1.0,0.0,0.0
149,0.062235756103094134,1.0,0.0,0.0
150,0.0626253283365654,1.0,0.0,0.0
151,0.06295220830803717,1.0,0.0,0.0
152,0.0631243814257566,1.0,0.0,0.0
153,0.06324357297122425,1.0,0.0,0.0
154,0.06348406755221359,1.0,0.0,0.0
155,0.06443322686641813,1.0,0.0,0.0
156,0.06450096776746138,1.0,0.0,0.0
157,0.06520670882941557,1.0,0.0,0.0
158,0.06574155783953306,1.0,0.0,0.0
159,0.06711618998202057,1.0,0.0,0.0
160,0.06772990198470254,1.0,0.0,0.0
161,0.06809106149509488,1.0,0.0,0.0
162,0.06887672238283224,1.0,0.0,0.0
163,0.06980285375177007,1.0,0.0,0.0
164,0.07027166088511727,1.0,0.0,0.0
165,0.07045430557535604,1.0,0.0,0.0
166,0.0711093059878124,1.0,0.0,0.0
167,0.07144891440996559,1.0,0.0,0.0
168,0.07149185122154368,1.0,0.0,0.0
169,0.07182556535592081,1.0,0.0,0.0
170,0.07231115532872827,1.0,0.0,0.0
171,0.07292233859670047,1.0,0.0,0.0
172,0.07309802885216352,1.0,0.0,0.0
173,0.07310458963141654,1.0,0.0,0.0
174,0.07313265225669101,1.0,0.0,0.0
175,0.07324096478374491,1.0,0.0,0.0
176,0.07395714971015435,1.0,0.0,0.0
177,0.07437200119299199,1.0,0.0,0.0
178,0.07460047299136598,1.0,0.0,0.0
179,0.0747053865369023,1.0,0.0,0.0
180,0.07511930319736913,1.0,0.0,0.0
181,0.07733326763783185,1.0,0.0,0.0
182,0.07748117164096267,1.0,0.0,0.0
183,0.07826672713061428,1.0,0.0,0.0
184,0.07879208554578665,1.0,0.0,0.0
185,0.0791590350188792,1.0,0.0,0.0
