,fp rate,tp rate,threshold
237,0.44458762886597936,0.9608540925266904,0.26171346838252457
238,0.44458762886597936,0.9644128113879004,0.261514224074135
239,0.47551546391752575,0.9644128113879004,0.23190654671246294
240,0.47551546391752575,0.9679715302491103,0.23074765100672553
241,0.4832474226804124,0.9679715302491103,0.22269080476900374
242,0.4832474226804124,0.9715302491103203,0.22047469264521
243,0.5257731958762887,0.9715302491103203,0.17580247777686436
244,0.5257731958762887,0.9750889679715302,0.1739666023616813
245,0.5515463917525774,0.9750889679715302,0.15796431013508985
246,0.5515463917525774,0.9786476868327402,0.1572526472773555
247,0.5554123711340206,0.9786476868327402,0.15409728917399082
248,0.5554123711340206,0.9822064056939501,0.15130140498105832
249,0.6146907216494846,0.9822064056939501,0.11529900531329179
250,0.6146907216494846,0.9857651245551602,0.11481677937440882
251,0.6327319587628866,0.9857651245551602,0.10265703986907279
252,0.6327319587628866,0.9893238434163701,0.10253603721752155
253,0.7345360824742269,0.9893238434163701,0.06375126818644725
254,0.7345360824742269,0.9928825622775801,0.0628294577883423
255,0.7487113402061856,0.9928825622775801,0.056535418113295946
256,0.7487113402061856,0.99644128113879,0.05636230425149778
257,0.8260309278350515,0.99644128113879,0.036519124907071945
258,0.8260309278350515,1.0,0.0364149287277412
259,1.0,1.0,0.0017751342702232882
