,threshold,precision,recall,f1
442,0.1087111948043616,1.0,0.0,0.0
443,0.10879321023936787,1.0,0.0,0.0
444,0.10965686632756062,1.0,0.0,0.0
445,0.10990925586627748,1.0,0.0,0.0
446,0.11020529419131243,1.0,0.0,0.0
447,0.1102836661181365,1.0,0.0,0.0
448,0.11038721647994586,1.0,0.0,0.0
449,0.11063563748778354,1.0,0.0,0.0
450,0.11191451538334304,1.0,0.0,0.0
451,0.11268017810651484,1.0,0.0,0.0
452,0.11392523117723788,1.0,0.0,0.0
453,0.11485723871564425,1.0,0.0,0.0
454,0.11560556571767483,1.0,0.0,0.0
455,0.1157682086512444,1.0,0.0,0.0
456,0.1159298572542145,1.0,0.0,0.0
457,0.11634267429500646,1.0,0.0,0.0
458,0.11644008779014692,1.0,0.0,0.0
459,0.11644609737125476,1.0,0.0,0.0
460,0.11667054175284543,1.0,0.0,0.0
461,0.11833757813897708,1.0,0.0,0.0
462,0.11850680815466073,1.0,0.0,0.0
463,0.11853402821118857,1.0,0.0,0.0
464,0.11985450532373661,1.0,0.0,0.0
465,0.11986014479079767,1.0,0.0,0.0
466,0.12067533363771901,1.0,0.0,0.0
467,0.12129665113275051,1.0,0.0,0.0
468,0.12225048585794754,1.0,0.0,0.0
469,0.12225723894563931,1.0,0.0,0.0
470,0.1244230783066648,1.0,0.0,0.0
471,0.12451445703390425,1.0,0.0,0.0
472,0.12660497128232828,1.0,0.0,0.0
473,0.12812905325439078,1.0,0.0,0.0
474,0.12889631370766874,1.0,0.0,0.0
475,0.1291708208905633,1.0,0.0,0.0
476,0.12922381689653117,1.0,0.0,0.0
477,0.1293312537258519,1.0,0.0,0.0
478,0.1298543140842887,1.0,0.0,0.0
479,0.12986477858078538,1.0,0.0,0.0
480,0.13061740120752457,1.0,0.0,0.0
481,0.13165896556864237,1.0,0.0,0.0
482,0.13380057563425993,1.0,0.0,0.0
483,0.1343018884586635,1.0,0.0,0.0
484,0.13455827605068316,1.0,0.0,0.0
485,0.13529253962948906,1.0,0.0,0.0
486,0.13543316394832167,1.0,0.0,0.0
487,0.13729186310343033,1.0,0.0,0.0
488,0.13772992820177374,1.0,0.0,0.0
489,0.13802731723387965,1.0,0.0,0.0
490,0.13921692964606167,1.0,0.0,0.0
491,0.14063163334904247,1.0,0.0,0.0
492,0.14300878279317106,1.0,0.0,0.0
493,0.14307898550282405,1.0,0.0,0.0
494,0.1431532615215695,1.0,0.0,0.0
495,0.14339360475259863,1.0,0.0,0.0
496,0.14446872657248472,1.0,0.0,0.0
497,0.1471772382720306,1.0,0.0,0.0
498,0.1499161067816492,1.0,0.0,0.0
499,0.15140055321531962,1.0,0.0,0.0
500,0.15175395076228412,1.0,0.0,0.0
501,0.1523489647053195,1.0,0.0,0.0
502,0.15347679206207587,1.0,0.0,0.0
