,threshold,precision,recall,f1
428,0.2624810435197744,1.0,0.0,0.0
429,0.262646049647194,1.0,0.0,0.0
430,0.2631546074214524,1.0,0.0,0.0
431,0.26345575608115646,1.0,0.0,0.0
432,0.26359238833466225,1.0,0.0,0.0
433,0.2668628323357602,1.0,0.0,0.0
434,0.268727671731907,1.0,0.0,0.0
435,0.2700159205197718,1.0,0.0,0.0
436,0.27200453722322676,1.0,0.0,0.0
437,0.27361621308917894,1.0,0.0,0.0
438,0.27362931597152884,1.0,0.0,0.0
439,0.2738936874263913,1.0,0.0,0.0
440,0.2740797848963472,1.0,0.0,0.0
441,0.27440012854104007,1.0,0.0,0.0
442,0.2755901739688712,1.0,0.0,0.0
443,0.27626921070812127,1.0,0.0,0.0
444,0.2768898785424707,1.0,0.0,0.0
445,0.27703476229162144,1.0,0.0,0.0
446,0.2807970287474378,1.0,0.0,0.0
447,0.2837889484081658,1.0,0.0,0.0
448,0.28487427931440173,1.0,0.0,0.0
449,0.28607252934009253,1.0,0.0,0.0
450,0.28914304708384164,1.0,0.0,0.0
451,0.29057047080880055,1.0,0.0,0.0
452,0.29144997513375914,1.0,0.0,0.0
453,0.2924854389895778,1.0,0.0,0.0
454,0.294312193443545,1.0,0.0,0.0
455,0.2951352850251206,1.0,0.0,0.0
456,0.2962240659794518,1.0,0.0,0.0
457,0.2967134516440258,1.0,0.0,0.0
458,0.2975102049037458,1.0,0.0,0.0
459,0.2977732763774403,1.0,0.0,0.0
460,0.29960339242786516,1.0,0.0,0.0
461,0.3003221250926727,1.0,0.0,0.0
462,0.3009350614615381,1.0,0.0,0.0
463,0.3009870337451855,1.0,0.0,0.0
464,0.30293007807801187,1.0,0.0,0.0
465,0.3035817080885332,1.0,0.0,0.0
466,0.30396766189622687,1.0,0.0,0.0
467,0.30553451681169674,1.0,0.0,0.0
468,0.3059530359397206,1.0,0.0,0.0
469,0.3065431319232398,1.0,0.0,0.0
470,0.3101072236868891,1.0,0.0,0.0
471,0.31336966578576353,1.0,0.0,0.0
472,0.3144664031244387,1.0,0.0,0.0
473,0.31497101123054555,1.0,0.0,0.0
474,0.3155777071122488,1.0,0.0,0.0
475,0.31692609532032173,1.0,0.0,0.0
476,0.32019849636261377,1.0,0.0,0.0
477,0.32051188187048757,1.0,0.0,0.0
478,0.32261607574610507,1.0,0.0,0.0
479,0.32261697631880054,1.0,0.0,0.0
480,0.32455127222624613,1.0,0.0,0.0
481,0.32597536755051487,1.0,0.0,0.0
482,0.326167259409906,1.0,0.0,0.0
483,0.32735747664920367,1.0,0.0,0.0
484,0.329333298437497,1.0,0.0,0.0
485,0.3302626585375709,1.0,0.0,0.0
486,0.3307492371494491,1.0,0.0,0.0
487,0.33127395750917626,1.0,0.0,0.0
488,0.3316849797473407,1.0,0.0,0.0
489,0.33338327585496774,1.0,0.0,0.0
490,0.33446220532186277,1.0,0.0,0.0
491,0.3358206398020237,1.0,0.0,0.0
492,0.3360335685754679,1.0,0.0,0.0
493,0.3411447632501631,1.0,0.0,0.0
494,0.34193739764121583,1.0,0.0,0.0
495,0.34368031459311804,1.0,0.0,0.0
496,0.3446461750833604,1.0,0.0,0.0
497,0.349121667168558,1.0,0.0,0.0
498,0.35004229864394965,1.0,0.0,0.0
499,0.35005952050626393,1.0,0.0,0.0
500,0.3524146608848342,1.0,0.0,0.0
501,0.35364832383823386,1.0,0.0,0.0
502,0.3543664253030645,1.0,0.0,0.0
503,0.35460283491380673,1.0,0.0,0.0
504,0.3561567424502186,1.0,0.0,0.0
505,0.35695472846425985,1.0,0.0,0.0
506,0.3575080227847712,1.0,0.0,0.0
507,0.36142414246695276,1.0,0.0,0.0
508,0.36252286279497586,1.0,0.0,0.0
509,0.3637869002172073,1.0,0.0,0.0
510,0.36573443804937644,1.0,0.0,0.0
511,0.36673031047038274,1.0,0.0,0.0
512,0.3714293403160871,1.0,0.0,0.0
513,0.37156162726510067,1.0,0.0,0.0
514,0.37555983858165554,1.0,0.0,0.0
515,0.37676799974762015,1.0,0.0,0.0
516,0.37709839279058655,1.0,0.0,0.0
517,0.378133546699687,1.0,0.0,0.0
518,0.3794056729925007,1.0,0.0,0.0
519,0.3849955955921343,1.0,0.0,0.0
520,0.3879434422905519,1.0,0.0,0.0
521,0.3885910375136099,1.0,0.0,0.0
522,0.390017540977242,1.0,0.0,0.0
523,0.3909511681591762,1.0,0.0,0.0
524,0.39136773538634695,1.0,0.0,0.0
525,0.39230704986185394,1.0,0.0,0.0
526,0.3929056902404929,1.0,0.0,0.0
527,0.39527620039512223,1.0,0.0,0.0
528,0.3956620558144828,1.0,0.0,0.0
529,0.3957416714492872,1.0,0.0,0.0
530,0.3958639946689289,1.0,0.0,0.0
531,0.39658738266885296,1.0,0.0,0.0
532,0.3968354428743206,1.0,0.0,0.0
533,0.3971227341340734,1.0,0.0,0.0
534,0.39743044026881597,1.0,0.0,0.0
535,0.4001619482573262,1.0,0.0,0.0
536,0.4006061474339385,1.0,0.0,0.0
537,0.4007435526201507,1.0,0.0,0.0
538,0.403407218018151,1.0,0.0,0.0
539,0.40345412961255595,1.0,0.0,0.0
540,0.4038129792826172,1.0,0.0,0.0
541,0.40642864077672103,1.0,0.0,0.0
542,0.4069407222305597,1.0,0.0,0.0
543,0.40771525597876507,1.0,0.0,0.0
544,0.40859920176574105,1.0,0.0,0.0
545,0.4096487649164958,1.0,0.0,0.0
546,0.4097352161744467,1.0,0.0,0.0
547,0.4113727715635797,1.0,0.0,0.0
548,0.4152095929770256,1.0,0.0,0.0
549,0.41643881181593734,1.0,0.0,0.0
550,0.4171931520771516,1.0,0.0,0.0
551,0.4181669908816881,1.0,0.0,0.0
552,0.41822331915433764,1.0,0.0,0.0
553,0.41836084700869175,1.0,0.0,0.0
554,0.41959379926627094,1.0,0.0,0.0
555,0.42110353483625956,1.0,0.0,0.0
556,0.4219408139134647,1.0,0.0,0.0
557,0.4223092229169688,1.0,0.0,0.0
558,0.4225442304915353,1.0,0.0,0.0
559,0.4227732040730543,1.0,0.0,0.0
560,0.4254251747351473,1.0,0.0,0.0
561,0.4254793321985238,1.0,0.0,0.0
562,0.42654145864036014,1.0,0.0,0.0
563,0.42672757906587366,1.0,0.0,0.0
564,0.42691372024507473,1.0,0.0,0.0
565,0.427286064662847,1.0,0.0,0.0
566,0.4274722678005141,1.0,0.0,0.0
567,0.42858991644733835,1.0,0.0,0.0
568,0.42905955478926855,1.0,0.0,0.0
569,0.429059606503587,1.0,0.0,0.0
570,0.429335421188876,1.0,0.0,0.0
571,0.42989476040274427,1.0,0.0,0.0
572,0.43113326393375007,1.0,0.0,0.0
573,0.43287916502043716,1.0,0.0,0.0
574,0.43477614888317667,1.0,0.0,0.0
575,0.43610593883600285,1.0,0.0,0.0
576,0.4368256925394226,1.0,0.0,0.0
577,0.44281691618406027,1.0,0.0,0.0
578,0.4431864694932237,1.0,0.0,0.0
579,0.4436391102057077,1.0,0.0,0.0
580,0.4438728527247298,1.0,0.0,0.0
581,0.4443015520427913,1.0,0.0,0.0
582,0.4471211437574853,1.0,0.0,0.0
583,0.44712862570678186,1.0,0.0,0.0
584,0.4488753647596959,1.0,0.0,0.0
585,0.45198117395839876,1.0,0.0,0.0
586,0.45332128463630006,1.0,0.0,0.0
587,0.4546699577279499,1.0,0.0,0.0
588,0.45759151870480197,1.0,0.0,0.0
589,0.4599445193100595,1.0,0.0,0.0
590,0.4611009637269907,1.0,0.0,0.0
591,0.461713998246227,1.0,0.0,0.0
592,0.4636159941361326,1.0,0.0,0.0
593,0.4636242461558997,1.0,0.0,0.0
594,0.46395549511523326,1.0,0.0,0.0
595,0.4658148278484389,1.0,0.0,0.0
596,0.4662263200088859,1.0,0.0,0.0
597,0.4666054973141665,1.0,0.0,0.0
598,0.46717714232995694,1.0,0.0,0.0
599,0.46735324556323193,1.0,0.0,0.0
600,0.47001561432223743,1.0,0.0,0.0
601,0.4708068337994753,1.0,0.0,0.0
602,0.47149635686325925,1.0,0.0,0.0
603,0.472222281071847,1.0,0.0,0.0
604,0.4743079419176254,1.0,0.0,0.0
605,0.4762962523854771,1.0,0.0,0.0
